"timestamp","temperature","humidity","co2","smoke"
2024-09-30 03:26:00,15.1,57.3,93,"0"
2024-09-30 03:27:00,14.1,64.6,237,"0"
2024-09-30 03:28:00,15.8,65.9,67,"0"
2024-09-30 03:29:00,17.7,64.7,199,"0"
2024-09-30 03:30:00,13.4,58.2,200,"0"
2024-09-30 03:31:00,20.9,72.5,875,"1"
2024-09-30 03:32:00,12.4,63.4,184,"0"
2024-09-30 03:33:00,17.5,57.5,181,"0"
2024-09-30 03:34:00,8.6,61.6,78,"0"
2024-09-30 03:35:00,18.3,63.1,110,"0"
2024-09-30 03:36:00,20.1,69.9,1176,"1"
2024-09-30 03:37:00,12.6,60.9,88,"0"
2024-09-30 03:38:00,13.6,59.4,286,"0"
2024-09-30 03:39:00,18.1,59.2,205,"0"
2024-09-30 03:40:00,13.5,63.3,112,"0"
2024-09-30 03:41:00,20.5,71.5,797,"1"
2024-09-30 03:42:00,12.7,54.4,84,"0"
2024-09-30 03:43:00,12.4,60.1,186,"0"
2024-09-30 03:44:00,12,64.3,201,"0"
2024-09-30 03:45:00,12.7,59.2,114,"0"
2024-09-30 03:46:00,13.2,58.3,383,"0"
2024-09-30 03:47:00,10.1,61.3,28,"0"
2024-09-30 03:48:00,16.7,61.9,319,"0"
2024-09-30 03:49:00,12,61.9,74,"0"
2024-09-30 03:50:00,14.5,57.5,113,"0"
2024-09-30 03:51:00,10.5,54.9,229,"0"
2024-09-30 03:52:00,14.7,57.1,116,"0"
2024-09-30 03:53:00,13.8,58,122,"0"
2024-09-30 03:54:00,12.8,61.6,-32,"0"
2024-09-30 03:55:00,12.2,60,-38,"0"
2024-09-30 03:56:00,13.3,55.9,267,"0"
2024-09-30 03:57:00,10.8,61.9,256,"0"
2024-09-30 03:58:00,17.5,61.5,19,"0"
2024-09-30 03:59:00,14.2,56.5,194,"0"
2024-09-30 04:00:00,12.6,63.6,111,"0"
2024-09-30 04:01:00,13.2,62.7,301,"0"
2024-09-30 04:02:00,16.3,55.7,155,"0"
2024-09-30 04:03:00,13.8,60.7,33,"0"
2024-09-30 04:04:00,14.6,58.1,176,"0"
2024-09-30 04:05:00,14.7,52.8,176,"0"
2024-09-30 04:06:00,16.1,53.9,279,"0"
2024-09-30 04:07:00,15.4,58.9,-20,"0"
2024-09-30 04:08:00,14.6,59.5,142,"0"
2024-09-30 04:09:00,22.8,63.9,1080,"1"
2024-09-30 04:10:00,12.2,60.7,61,"0"
2024-09-30 04:11:00,18,51.6,230,"0"
2024-09-30 04:12:00,13.6,61.1,78,"0"
2024-09-30 04:13:00,15.8,55.1,16,"0"
2024-09-30 04:14:00,16.9,55.2,40,"0"
2024-09-30 04:15:00,14.1,55.1,201,"0"
2024-09-30 04:16:00,20.2,72.7,624,"1"
2024-09-30 04:17:00,15.8,64.8,212,"0"
2024-09-30 04:18:00,13.7,55.9,165,"0"
2024-09-30 04:19:00,15.5,61.5,169,"0"
2024-09-30 04:20:00,10.3,58.4,75,"0"
2024-09-30 04:21:00,22,66.3,879,"1"
2024-09-30 04:22:00,14.5,54.3,192,"0"
2024-09-30 04:23:00,13.2,54.2,65,"0"
2024-09-30 04:24:00,24.5,65.8,888,"1"
2024-09-30 04:25:00,15.7,55.1,76,"0"
2024-09-30 04:26:00,12.7,53.9,339,"0"
2024-09-30 04:27:00,13.7,56.4,178,"0"
2024-09-30 04:28:00,16.2,58.7,171,"0"
2024-09-30 04:29:00,17.9,50.8,183,"0"
2024-09-30 04:30:00,15.7,53.4,156,"0"
2024-09-30 04:31:00,15.1,63.4,230,"0"
2024-09-30 04:32:00,17.8,57.8,216,"0"
2024-09-30 04:33:00,11.5,56.6,198,"0"
2024-09-30 04:34:00,17.2,61.8,-1,"0"
2024-09-30 04:35:00,16.9,56.2,119,"0"
2024-09-30 04:36:00,15,56.3,251,"0"
2024-09-30 04:37:00,13.6,58.9,162,"0"
2024-09-30 04:38:00,12.1,61.2,246,"0"
2024-09-30 04:39:00,15.8,53.9,239,"0"
2024-09-30 04:40:00,16.1,55.2,-38,"0"
2024-09-30 04:41:00,14.5,57.7,-110,"0"
2024-09-30 04:42:00,15.2,52,163,"0"
2024-09-30 04:43:00,16.8,58.6,48,"0"
2024-09-30 04:44:00,9.6,53.8,89,"0"
2024-09-30 04:45:00,14.9,62.7,284,"0"
2024-09-30 04:46:00,14.9,52.2,245,"0"
2024-09-30 04:47:00,17.7,53.5,161,"0"
2024-09-30 04:48:00,16.2,58.9,171,"0"
2024-09-30 04:49:00,12,56.9,204,"0"
2024-09-30 04:50:00,12.8,57,147,"0"
2024-09-30 04:51:00,12.6,52,182,"0"
2024-09-30 04:52:00,13.6,51.5,210,"0"
2024-09-30 04:53:00,16.6,57.1,105,"0"
2024-09-30 04:54:00,14.9,50,304,"0"
2024-09-30 04:55:00,15.1,49.9,128,"0"
2024-09-30 04:56:00,16.6,58,-45,"0"
2024-09-30 04:57:00,13.1,55,334,"0"
2024-09-30 04:58:00,15,53.3,121,"0"
2024-09-30 04:59:00,12.7,57.7,88,"0"
2024-09-30 05:00:00,14.9,52.5,-35,"0"
2024-09-30 05:01:00,16,53.4,135,"0"
2024-09-30 05:02:00,16.1,53.5,56,"0"
2024-09-30 05:03:00,19.2,71,944,"1"
2024-09-30 05:04:00,16.2,47.7,182,"0"
2024-09-30 05:05:00,14,60.8,241,"0"
2024-09-30 05:06:00,15,52.2,220,"0"
2024-09-30 05:07:00,16.2,52.7,245,"0"
2024-09-30 05:08:00,23.1,67,920,"1"
2024-09-30 05:09:00,14.4,50,151,"0"
2024-09-30 05:10:00,15.6,52.2,112,"0"
2024-09-30 05:11:00,16.5,54.2,57,"0"
2024-09-30 05:12:00,17,56.1,210,"0"
2024-09-30 05:13:00,14.1,60.1,170,"0"
2024-09-30 05:14:00,14.5,55.8,81,"0"
2024-09-30 05:15:00,14,52.1,168,"0"
2024-09-30 05:16:00,9.7,51.5,239,"0"
2024-09-30 05:17:00,12.6,52.9,247,"0"
2024-09-30 05:18:00,17.7,49.8,154,"0"
2024-09-30 05:19:00,17,56.1,53,"0"
2024-09-30 05:20:00,14.7,51.1,140,"0"
2024-09-30 05:21:00,16.6,55.5,166,"0"
2024-09-30 05:22:00,15.5,53.9,77,"0"
2024-09-30 05:23:00,14,49.7,141,"0"
2024-09-30 05:24:00,12.4,52.8,218,"0"
2024-09-30 05:25:00,15.2,52.2,244,"0"
2024-09-30 05:26:00,16.5,54.4,173,"0"
2024-09-30 05:27:00,13.8,49.8,229,"0"
2024-09-30 05:28:00,13,52,233,"0"
2024-09-30 05:29:00,15.5,50.1,161,"0"
2024-09-30 05:30:00,12,55.7,-46,"0"
2024-09-30 05:31:00,14.6,55.4,1,"0"
2024-09-30 05:32:00,15,51,86,"0"
2024-09-30 05:33:00,15.8,48.7,158,"0"
2024-09-30 05:34:00,18,48.6,248,"0"
2024-09-30 05:35:00,15.5,52.8,333,"0"
2024-09-30 05:36:00,15.3,48.6,120,"0"
2024-09-30 05:37:00,16.3,59.8,33,"0"
2024-09-30 05:38:00,15.2,49.3,130,"0"
2024-09-30 05:39:00,15.6,44.7,120,"0"
2024-09-30 05:40:00,14.7,52.1,190,"0"
2024-09-30 05:41:00,13,48.9,168,"0"
2024-09-30 05:42:00,14.6,51.9,164,"0"
2024-09-30 05:43:00,14.1,50.9,232,"0"
2024-09-30 05:44:00,13.2,55,197,"0"
2024-09-30 05:45:00,16.2,50.1,176,"0"
2024-09-30 05:46:00,12.9,49.2,143,"0"
2024-09-30 05:47:00,16,51.4,88,"0"
2024-09-30 05:48:00,14,48.7,81,"0"
2024-09-30 05:49:00,10.5,50.7,202,"0"
2024-09-30 05:50:00,11.7,54.3,164,"0"
2024-09-30 05:51:00,17.6,50.9,7,"0"
2024-09-30 05:52:00,14.6,52.2,253,"0"
2024-09-30 05:53:00,17.4,50,25,"0"
2024-09-30 05:54:00,14.4,40.8,86,"0"
2024-09-30 05:55:00,18.2,53.3,59,"0"
2024-09-30 05:56:00,12.8,49.3,306,"0"
2024-09-30 05:57:00,12.8,52,-171,"0"
2024-09-30 05:58:00,13.1,48.2,152,"0"
2024-09-30 05:59:00,15.6,48.5,197,"0"
2024-09-30 06:00:00,17.3,51.7,89,"0"
2024-09-30 06:01:00,15.1,50.5,58,"0"
2024-09-30 06:02:00,17.8,51.7,187,"0"
2024-09-30 06:03:00,14.9,50.7,48,"0"
2024-09-30 06:04:00,12.5,50.5,66,"0"
2024-09-30 06:05:00,17.4,51.3,132,"0"
2024-09-30 06:06:00,13.4,51.4,241,"0"
2024-09-30 06:07:00,13.5,47.8,40,"0"
2024-09-30 06:08:00,15,49.3,181,"0"
2024-09-30 06:09:00,11.1,44.7,-66,"0"
2024-09-30 06:10:00,15.8,44.3,-102,"0"
2024-09-30 06:11:00,17.8,48.7,90,"0"
2024-09-30 06:12:00,16.8,51.1,73,"0"
2024-09-30 06:13:00,13.5,46.7,54,"0"
2024-09-30 06:14:00,14.2,55,113,"0"
2024-09-30 06:15:00,16.1,48.2,153,"0"
2024-09-30 06:16:00,13.1,44.3,135,"0"
2024-09-30 06:17:00,11.7,46.2,185,"0"
2024-09-30 06:18:00,14.6,43.3,189,"0"
2024-09-30 06:19:00,12.2,46.7,126,"0"
2024-09-30 06:20:00,17.3,49.6,154,"0"
2024-09-30 06:21:00,16.2,48.6,252,"0"
2024-09-30 06:22:00,19.3,58.6,864,"1"
2024-09-30 06:23:00,15,48,150,"0"
2024-09-30 06:24:00,16.9,47.8,112,"0"
2024-09-30 06:25:00,15.3,45.6,250,"0"
2024-09-30 06:26:00,15.7,45.6,82,"0"
2024-09-30 06:27:00,12.1,45.3,103,"0"
2024-09-30 06:28:00,15.8,49.2,94,"0"
2024-09-30 06:29:00,11.8,44.4,240,"0"
2024-09-30 06:30:00,18.4,52.1,23,"0"
2024-09-30 06:31:00,14.4,53.4,135,"0"
2024-09-30 06:32:00,14.9,46,30,"0"
2024-09-30 06:33:00,16.1,40.4,159,"0"
2024-09-30 06:34:00,16.1,43.9,51,"0"
2024-09-30 06:35:00,16.2,45.8,112,"0"
2024-09-30 06:36:00,15.8,47,165,"0"
2024-09-30 06:37:00,15,52.2,199,"0"
2024-09-30 06:38:00,14.8,44.9,88,"0"
2024-09-30 06:39:00,12.3,50.2,251,"0"
2024-09-30 06:40:00,13.6,46.6,9,"0"
2024-09-30 06:41:00,14.3,41.3,72,"0"
2024-09-30 06:42:00,19.2,43.3,119,"0"
2024-09-30 06:43:00,12.4,47.8,279,"0"
2024-09-30 06:44:00,17.7,46.1,365,"0"
2024-09-30 06:45:00,16.2,51.3,178,"0"
2024-09-30 06:46:00,14.6,46.9,58,"0"
2024-09-30 06:47:00,15.8,45,6,"0"
2024-09-30 06:48:00,11.3,47.3,109,"0"
2024-09-30 06:49:00,18.8,47,202,"0"
2024-09-30 06:50:00,15.8,45.5,180,"0"
2024-09-30 06:51:00,17.1,47.7,299,"0"
2024-09-30 06:52:00,12.5,50.7,37,"0"
2024-09-30 06:53:00,13.4,44.8,325,"0"
2024-09-30 06:54:00,11.9,47,185,"0"
2024-09-30 06:55:00,15.4,44.9,285,"0"
2024-09-30 06:56:00,17.3,42.4,108,"0"
2024-09-30 06:57:00,14.4,47.3,7,"0"
2024-09-30 06:58:00,19.4,42.8,102,"0"
2024-09-30 06:59:00,15.8,43,82,"0"
2024-09-30 07:00:00,13.9,43.5,155,"0"
2024-09-30 07:01:00,16.8,45.5,214,"0"
2024-09-30 07:02:00,15.3,45.3,146,"0"
2024-09-30 07:03:00,15.6,47.5,420,"0"
2024-09-30 07:04:00,10.5,48.3,82,"0"
2024-09-30 07:05:00,16.2,46.6,153,"0"
2024-09-30 07:06:00,15.9,47.9,67,"0"
2024-09-30 07:07:00,13.6,42.4,189,"0"
2024-09-30 07:08:00,13.9,51.1,83,"0"
2024-09-30 07:09:00,13.8,48.8,213,"0"
2024-09-30 07:10:00,12.5,41.5,291,"0"
2024-09-30 07:11:00,11,50.6,75,"0"
2024-09-30 07:12:00,13.2,40.5,134,"0"
2024-09-30 07:13:00,18,47.8,58,"0"
2024-09-30 07:14:00,18.3,45.3,7,"0"
2024-09-30 07:15:00,10.5,41.9,47,"0"
2024-09-30 07:16:00,16.2,46,224,"0"
2024-09-30 07:17:00,16.4,38.5,246,"0"
2024-09-30 07:18:00,13.7,46.5,393,"0"
2024-09-30 07:19:00,14.9,37.8,31,"0"
2024-09-30 07:20:00,13,42.7,159,"0"
2024-09-30 07:21:00,11.5,46.2,-144,"0"
2024-09-30 07:22:00,15.3,43.2,135,"0"
2024-09-30 07:23:00,14.7,42.1,170,"0"
2024-09-30 07:24:00,15.9,45,40,"0"
2024-09-30 07:25:00,16.6,40.8,277,"0"
2024-09-30 07:26:00,15.5,37.3,317,"0"
2024-09-30 07:27:00,14,35,251,"0"
2024-09-30 07:28:00,13.7,41.8,-50,"0"
2024-09-30 07:29:00,22.5,46.8,869,"1"
2024-09-30 07:30:00,21.5,46,818,"1"
2024-09-30 07:31:00,17.1,41.4,95,"0"
2024-09-30 07:32:00,13.7,40.3,110,"0"
2024-09-30 07:33:00,14.9,42.1,27,"0"
2024-09-30 07:34:00,14.9,44.4,188,"0"
2024-09-30 07:35:00,10.6,44.7,3,"0"
2024-09-30 07:36:00,16.5,44.7,175,"0"
2024-09-30 07:37:00,10,40,32,"0"
2024-09-30 07:38:00,17.3,47.2,46,"0"
2024-09-30 07:39:00,13.2,42.3,102,"0"
2024-09-30 07:40:00,12.2,44.1,277,"0"
2024-09-30 07:41:00,11.3,44.1,151,"0"
2024-09-30 07:42:00,15.1,38.2,133,"0"
2024-09-30 07:43:00,11.5,37.7,161,"0"
2024-09-30 07:44:00,14.5,47.2,209,"0"
2024-09-30 07:45:00,17.2,43.8,-47,"0"
2024-09-30 07:46:00,13.8,42.4,160,"0"
2024-09-30 07:47:00,14.2,39.9,52,"0"
2024-09-30 07:48:00,14.1,39.8,187,"0"
2024-09-30 07:49:00,10.9,44.2,298,"0"
2024-09-30 07:50:00,16.9,38.9,150,"0"
2024-09-30 07:51:00,18.9,37.2,87,"0"
2024-09-30 07:52:00,17.2,41.7,241,"0"
2024-09-30 07:53:00,15.3,46.6,201,"0"
2024-09-30 07:54:00,13.3,44.6,-2,"0"
2024-09-30 07:55:00,11.9,38.6,151,"0"
2024-09-30 07:56:00,15.8,43.7,-61,"0"
2024-09-30 07:57:00,12.3,44.9,83,"0"
2024-09-30 07:58:00,13.1,42.3,-50,"0"
2024-09-30 07:59:00,14.9,42.4,321,"0"
2024-09-30 08:00:00,19.3,40.2,87,"0"
2024-09-30 08:01:00,13.6,40.8,179,"0"
2024-09-30 08:02:00,13.6,40.8,216,"0"
2024-09-30 08:03:00,14.3,42.5,38,"0"
2024-09-30 08:04:00,13,39.3,215,"0"
2024-09-30 08:05:00,11.8,44.1,196,"0"
2024-09-30 08:06:00,15.4,43.3,356,"0"
2024-09-30 08:07:00,11.3,46.7,131,"0"
2024-09-30 08:08:00,19.6,52.3,889,"1"
2024-09-30 08:09:00,16.5,47.4,691,"1"
2024-09-30 08:10:00,16.1,47,-35,"0"
2024-09-30 08:11:00,14.8,40.6,332,"0"
2024-09-30 08:12:00,14.9,43,349,"0"
2024-09-30 08:13:00,13.7,40.1,95,"0"
2024-09-30 08:14:00,14.9,38.1,178,"0"
2024-09-30 08:15:00,19,41.8,117,"0"
2024-09-30 08:16:00,15.7,44.3,181,"0"
2024-09-30 08:17:00,11.8,41.8,-24,"0"
2024-09-30 08:18:00,14.6,37.2,121,"0"
2024-09-30 08:19:00,9.2,38,275,"0"
2024-09-30 08:20:00,13.6,41.1,103,"0"
2024-09-30 08:21:00,13.7,44.3,139,"0"
2024-09-30 08:22:00,15.4,42.5,227,"0"
2024-09-30 08:23:00,11.5,38.6,272,"0"
2024-09-30 08:24:00,13.8,45.4,48,"0"
2024-09-30 08:25:00,13.1,45.7,150,"0"
2024-09-30 08:26:00,17.2,39.1,13,"0"
2024-09-30 08:27:00,13.3,44.5,260,"0"
2024-09-30 08:28:00,14.6,41.3,30,"0"
2024-09-30 08:29:00,14.1,39.2,121,"0"
2024-09-30 08:30:00,12.6,36.7,139,"0"
2024-09-30 08:31:00,12.3,37.1,98,"0"
2024-09-30 08:32:00,14.2,38.1,61,"0"
2024-09-30 08:33:00,12.6,39.2,24,"0"
2024-09-30 08:34:00,12.6,38.1,270,"0"
2024-09-30 08:35:00,14.1,38.7,287,"0"
2024-09-30 08:36:00,15.4,39.8,115,"0"
2024-09-30 08:37:00,11.7,35.2,298,"0"
2024-09-30 08:38:00,12.8,39.3,167,"0"
2024-09-30 08:39:00,19,41.1,120,"0"
2024-09-30 08:40:00,14.3,40.1,338,"0"
2024-09-30 08:41:00,11.4,43.1,375,"0"
2024-09-30 08:42:00,14.7,44.4,267,"0"
2024-09-30 08:43:00,16.3,39.9,250,"0"
2024-09-30 08:44:00,17,40.9,87,"0"
2024-09-30 08:45:00,13.6,43.1,156,"0"
2024-09-30 08:46:00,15.2,38,239,"0"
2024-09-30 08:47:00,15.4,34.7,214,"0"
2024-09-30 08:48:00,12.5,42.9,171,"0"
2024-09-30 08:49:00,12.4,39.5,136,"0"
2024-09-30 08:50:00,11.7,34.7,-51,"0"
2024-09-30 08:51:00,15,36.7,8,"0"
2024-09-30 08:52:00,15.8,45.5,274,"0"
2024-09-30 08:53:00,16.1,41.6,107,"0"
2024-09-30 08:54:00,13.4,46.1,215,"0"
2024-09-30 08:55:00,13.9,46,164,"0"
2024-09-30 08:56:00,14.4,40,281,"0"
2024-09-30 08:57:00,19.4,52.3,905,"1"
2024-09-30 08:58:00,13.9,41.2,147,"0"
2024-09-30 08:59:00,12.9,42.4,200,"0"
2024-09-30 09:00:00,13.3,37.5,107,"0"
2024-09-30 09:01:00,8.4,42.7,107,"0"
2024-09-30 09:02:00,22.9,43.8,1008,"1"
2024-09-30 09:03:00,11.3,44.7,164,"0"
2024-09-30 09:04:00,13.5,39.8,122,"0"
2024-09-30 09:05:00,14.7,40.6,330,"0"
2024-09-30 09:06:00,15.4,43.9,276,"0"
2024-09-30 09:07:00,10.1,41.6,103,"0"
2024-09-30 09:08:00,22.9,57.2,1086,"1"
2024-09-30 09:09:00,19.6,56.2,655,"1"
2024-09-30 09:10:00,13.6,45.6,130,"0"
2024-09-30 09:11:00,14.3,42.4,13,"0"
2024-09-30 09:12:00,13.3,37.9,94,"0"
2024-09-30 09:13:00,14.6,43.4,74,"0"
2024-09-30 09:14:00,13.6,43.4,200,"0"
2024-09-30 09:15:00,9.8,46.9,154,"0"
2024-09-30 09:16:00,11.5,35.5,22,"0"
2024-09-30 09:17:00,16.7,38.9,191,"0"
2024-09-30 09:18:00,15,39,-71,"0"
2024-09-30 09:19:00,13.6,39.7,116,"0"
2024-09-30 09:20:00,13.2,41.5,-7,"0"
2024-09-30 09:21:00,14.4,38.9,18,"0"
2024-09-30 09:22:00,14.2,37.6,222,"0"
2024-09-30 09:23:00,17.4,45.3,3,"0"
2024-09-30 09:24:00,11,42.1,120,"0"
2024-09-30 09:25:00,13.5,41.1,144,"0"
2024-09-30 09:26:00,14.4,38.6,157,"0"
2024-09-30 09:27:00,10.9,34.8,298,"0"
2024-09-30 09:28:00,12.9,43.4,316,"0"
2024-09-30 09:29:00,15.8,41.6,366,"0"
2024-09-30 09:30:00,11.7,38.4,158,"0"
2024-09-30 09:31:00,13.6,44.3,176,"0"
2024-09-30 09:32:00,10,39.7,314,"0"
2024-09-30 09:33:00,12,34.3,37,"0"
2024-09-30 09:34:00,9.3,41.1,173,"0"
2024-09-30 09:35:00,12.6,39.8,201,"0"
2024-09-30 09:36:00,11.9,34.5,-8,"0"
2024-09-30 09:37:00,8.8,40,162,"0"
2024-09-30 09:38:00,11.5,38.8,191,"0"
2024-09-30 09:39:00,10.4,38.6,202,"0"
2024-09-30 09:40:00,14.2,39.2,134,"0"
2024-09-30 09:41:00,13.3,41.6,-8,"0"
2024-09-30 09:42:00,12.5,40.7,327,"0"
2024-09-30 09:43:00,10.2,40,108,"0"
2024-09-30 09:44:00,13.1,39.7,-26,"0"
2024-09-30 09:45:00,13.3,42.7,95,"0"
2024-09-30 09:46:00,14.3,42.2,301,"0"
2024-09-30 09:47:00,12.7,38.1,-148,"0"
2024-09-30 09:48:00,11.1,46.7,12,"0"
2024-09-30 09:49:00,11,42.1,167,"0"
2024-09-30 09:50:00,20.2,49.9,984,"1"
2024-09-30 09:51:00,14.3,40.1,305,"0"
2024-09-30 09:52:00,15.9,36.8,60,"0"
2024-09-30 09:53:00,16.3,43.2,-126,"0"
2024-09-30 09:54:00,12.3,40.1,194,"0"
2024-09-30 09:55:00,15.7,42.4,231,"0"
2024-09-30 09:56:00,10.3,37.6,51,"0"
2024-09-30 09:57:00,12.5,39.1,118,"0"
2024-09-30 09:58:00,14.1,39.9,162,"0"
2024-09-30 09:59:00,14.8,34.1,-10,"0"
2024-09-30 10:00:00,13.8,39.8,2,"0"
2024-09-30 10:01:00,9.8,41,190,"0"
2024-09-30 10:02:00,12.6,38.5,77,"0"
2024-09-30 10:03:00,12.8,43,169,"0"
2024-09-30 10:04:00,16.6,41,91,"0"
2024-09-30 10:05:00,12.8,45.3,42,"0"
2024-09-30 10:06:00,12.8,43.3,180,"0"
2024-09-30 10:07:00,9.2,47.4,-57,"0"
2024-09-30 10:08:00,13.1,40.6,3,"0"
2024-09-30 10:09:00,12.6,44.1,18,"0"
2024-09-30 10:10:00,10.9,42.7,249,"0"
2024-09-30 10:11:00,13.6,44.6,177,"0"
2024-09-30 10:12:00,12.3,44.8,141,"0"
2024-09-30 10:13:00,9.9,40.9,49,"0"
2024-09-30 10:14:00,12.8,38.8,60,"0"
2024-09-30 10:15:00,13.8,41.8,112,"0"
2024-09-30 10:16:00,11.1,44.5,230,"0"
2024-09-30 10:17:00,14,39.8,144,"0"
2024-09-30 10:18:00,18.4,53.3,938,"1"
2024-09-30 10:19:00,13.1,44.5,226,"0"
2024-09-30 10:20:00,11.2,38,191,"0"
2024-09-30 10:21:00,10.8,44.1,217,"0"
2024-09-30 10:22:00,11.8,42.9,-7,"0"
2024-09-30 10:23:00,12.2,44.6,283,"0"
2024-09-30 10:24:00,11.6,36.7,211,"0"
2024-09-30 10:25:00,10.3,37.9,21,"0"
2024-09-30 10:26:00,15,42.8,109,"0"
2024-09-30 10:27:00,10.3,41.9,368,"0"
2024-09-30 10:28:00,12.7,34.3,222,"0"
2024-09-30 10:29:00,20.5,51,646,"1"
2024-09-30 10:30:00,12.3,41.3,58,"0"
2024-09-30 10:31:00,8.5,46.4,134,"0"
2024-09-30 10:32:00,14.8,44.5,149,"0"
2024-09-30 10:33:00,11.6,46.2,65,"0"
2024-09-30 10:34:00,12.3,43.6,103,"0"
2024-09-30 10:35:00,12.8,44.3,123,"0"
2024-09-30 10:36:00,14.7,41.3,175,"0"
2024-09-30 10:37:00,9.2,45.3,178,"0"
2024-09-30 10:38:00,16.7,40.5,243,"0"
2024-09-30 10:39:00,12.2,42.3,225,"0"
2024-09-30 10:40:00,10.2,42.9,330,"0"
2024-09-30 10:41:00,10.8,43.2,139,"0"
2024-09-30 10:42:00,17.1,53.4,1082,"1"
2024-09-30 10:43:00,13.3,44.4,146,"0"
2024-09-30 10:44:00,8.8,47.9,122,"0"
2024-09-30 10:45:00,13.3,40,194,"0"
2024-09-30 10:46:00,8.9,38.4,59,"0"
2024-09-30 10:47:00,22.5,57.5,771,"1"
2024-09-30 10:48:00,13.7,39.2,224,"0"
2024-09-30 10:49:00,9.5,48.1,124,"0"
2024-09-30 10:50:00,13.1,42.4,192,"0"
2024-09-30 10:51:00,11.4,44.6,115,"0"
2024-09-30 10:52:00,12,41.7,224,"0"
2024-09-30 10:53:00,15.7,38.8,88,"0"
2024-09-30 10:54:00,13.8,46.2,326,"0"
2024-09-30 10:55:00,10.8,42.4,6,"0"
2024-09-30 10:56:00,11.7,41.1,115,"0"
2024-09-30 10:57:00,11.4,38.4,17,"0"
2024-09-30 10:58:00,11,49.5,138,"0"
2024-09-30 10:59:00,12,42,90,"0"
2024-09-30 11:00:00,12.6,44.2,176,"0"
2024-09-30 11:01:00,14.4,46.2,28,"0"
2024-09-30 11:02:00,11.4,40.8,260,"0"
2024-09-30 11:03:00,10.3,47.8,148,"0"
2024-09-30 11:04:00,11.4,42.4,290,"0"
2024-09-30 11:05:00,13.9,42.8,169,"0"
2024-09-30 11:06:00,10.6,44.6,236,"0"
2024-09-30 11:07:00,12.4,42.9,307,"0"
2024-09-30 11:08:00,8.6,51.7,389,"0"
2024-09-30 11:09:00,12,43.6,173,"0"
2024-09-30 11:10:00,10.3,45.3,398,"0"
2024-09-30 11:11:00,11.9,43.9,310,"0"
2024-09-30 11:12:00,10.5,43.2,269,"0"
2024-09-30 11:13:00,9,48.8,40,"0"
2024-09-30 11:14:00,6.4,50.7,112,"0"
2024-09-30 11:15:00,13.3,48.2,225,"0"
2024-09-30 11:16:00,11.9,44.5,246,"0"
2024-09-30 11:17:00,10.8,46.6,188,"0"
2024-09-30 11:18:00,12.1,47.4,263,"0"
2024-09-30 11:19:00,11.1,46.3,-15,"0"
2024-09-30 11:20:00,7.3,46.8,-38,"0"
2024-09-30 11:21:00,11.1,48.3,-41,"0"
2024-09-30 11:22:00,16.4,60.7,941,"1"
2024-09-30 11:23:00,12.7,45.4,204,"0"
2024-09-30 11:24:00,7.9,48.4,33,"0"
2024-09-30 11:25:00,14.6,47.5,155,"0"
2024-09-30 11:26:00,9.7,47.7,171,"0"
2024-09-30 11:27:00,11.2,46.8,262,"0"
2024-09-30 11:28:00,5.8,48.8,112,"0"
2024-09-30 11:29:00,11.9,46.9,136,"0"
2024-09-30 11:30:00,11,50.2,49,"0"
2024-09-30 11:31:00,8.3,50.5,323,"0"
2024-09-30 11:32:00,9.1,45.3,258,"0"
2024-09-30 11:33:00,10.3,49.2,244,"0"
2024-09-30 11:34:00,13.4,48.4,159,"0"
2024-09-30 11:35:00,17.8,65.8,1003,"1"
2024-09-30 11:36:00,11.7,49.4,211,"0"
2024-09-30 11:37:00,6.5,52.4,272,"0"
2024-09-30 11:38:00,9,48.9,172,"0"
2024-09-30 11:39:00,10.7,44.5,302,"0"
2024-09-30 11:40:00,11.5,49.7,28,"0"
2024-09-30 11:41:00,12.1,50.9,138,"0"
2024-09-30 11:42:00,13.8,46.9,156,"0"
2024-09-30 11:43:00,10.3,44.6,271,"0"
2024-09-30 11:44:00,12.2,45.3,214,"0"
2024-09-30 11:45:00,13.5,53.1,205,"0"
2024-09-30 11:46:00,10.6,46.7,69,"0"
2024-09-30 11:47:00,9,49.6,180,"0"
2024-09-30 11:48:00,8.7,48.4,89,"0"
2024-09-30 11:49:00,9.8,52.5,205,"0"
2024-09-30 11:50:00,13.8,51.1,347,"0"
2024-09-30 11:51:00,9.6,46.4,150,"0"
2024-09-30 11:52:00,5.1,58.7,204,"0"
2024-09-30 11:53:00,5.8,44,105,"0"
2024-09-30 11:54:00,11.3,52.6,-17,"0"
2024-09-30 11:55:00,13,47.1,45,"0"
2024-09-30 11:56:00,13,51.8,170,"0"
2024-09-30 11:57:00,7.4,49.6,164,"0"
2024-09-30 11:58:00,9.3,54.4,220,"0"
2024-09-30 11:59:00,11.9,50.5,51,"0"
2024-09-30 12:00:00,8.1,49.3,117,"0"
2024-09-30 12:01:00,8.3,46.7,241,"0"
2024-09-30 12:02:00,8.2,55.3,268,"0"
2024-09-30 12:03:00,7.6,48.9,32,"0"
2024-09-30 12:04:00,12.1,56.7,29,"0"
2024-09-30 12:05:00,9.5,55.8,260,"0"
2024-09-30 12:06:00,10,50.2,43,"0"
2024-09-30 12:07:00,9.5,50.2,82,"0"
2024-09-30 12:08:00,9.5,45.6,193,"0"
